Name,Desc,Filename
Cars,Cars and Automotives,car.png
Software,System and Application Softwares,software.png
Electronics,Electronic Devices,devices.png
Kitchen Appliances,Kitchen Needs,kitchen.png
Furniture,Home and Office Furniture,furniture.png
Customary Items,Customized Products from PNG,customary.png
Home Appliances,Home Indoor and Outdoor Appliances,appliances.png
Women's Fashion,Women's Clothing and Accessories,women.png
Men's Fashion,Men's Clothing and Accessories,men.png
Kids Fashion,Kids Clothing and Accessories,kids.png
Baby Clothing,Baby Clothes and Toys,baby.png
Others,Others,others.png

